,suburb,propert_desc,address,price,property_details,property_features,image
121,Modderfontein,3 Bed Cluster in Modderfontein,,R 2 490 000,"['Listing number\nT4525139', 'Property type\nCluster', 'Floor size\n140 m²', 'Rates and taxes\nR 1 423', 'Levies\nR 3 007']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Dining Areas\n1', 'Garages\n1']",https://helium.privateproperty.co.za/live-za-images/property/1409/9/10219409/images/property-10219409-91877970_sd.jpg
122,Modderfontein,3 Bed House in Modderfontein,,R 4 500 000,"['Listing number\nT4804597', 'Property type\nHouse', 'Erf size\n1 031 m²', 'Rates and taxes\nR 2 500', 'Levies\nR 1 500']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Dining Areas\n1', 'Garages\n2', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/255/42/10684255/images/property-10684255-71406069_dhd.jpg
123,Modderfontein,1 Bed Apartment in Modderfontein,"1 Westlake Eco Estate, 43 Westfield Road",R 699 900,"['Listing number\nT4419333', 'Property type\nApartment', 'Floor size\n41 m²', 'Rates and taxes\nR 545', 'Levies\nR 801']","['Bedrooms\n1', 'Bathrooms\n1', 'Dining Areas\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/797/21/10042797/images/property-10042797-83231255_dhd.jpg
124,Modderfontein,1 Bed Apartment in Modderfontein,15c Benacre Lane,R 750 000,"['Listing number\nT4609392', 'Property type\nApartment', 'Floor size\n51 m²', 'Rates and taxes\nR 565', 'Levies\nR 2 500']","['Bedrooms\n1', 'Bathrooms\n1', 'En-suite\n1', 'Lounges\n1', 'Open Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/1945/26/10353945/images/property-10353945-10008271_dhd.jpg
125,Modderfontein,1 Bed Flat in Modderfontein,"1405 Founders Hill Crescent, 1 Antwerp Road",R 800 000,"['Listing number\nT4570633', 'Property type\nFlat', 'Floor size\n51 m²', 'Rates and taxes\nR 394', 'Levies\nR 1 900']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/1065/45/10291065/images/property-10291065-90771220_sd.jpg
126,Modderfontein,2 Bed Apartment in Greenstone Gate,,R 895 000,"['Listing number\nT4687853', 'Property type\nApartment', 'Rates and taxes\nR 1 500', 'Levies\nR 2 000']","['Bedrooms\n2', 'Bathrooms\n2', 'Lounges\n1', 'Dining Areas\n1']",https://helium.privateproperty.co.za/live-za-images/property/901/42/10484901/images/property-10484901-35699992_sd.jpg
127,Modderfontein,1 Bed Townhouse in Modderfontein,"1236 The Reid, 28 Beacon Avenue",R 895 000,"['Listing number\nT4681637', 'Property type\nTownhouse', 'Floor size\n57 m²', 'Rates and taxes\nR 793', 'Levies\nR 1 600']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/488/37/10474488/images/property-10474488-97200397_sd.jpg
128,Modderfontein,2 Bed Townhouse in Greenstone Gate,"102 Greenstone Gate, 12 Hereford Road",R 950 000,"['Listing number\nT4252791', 'Property type\nTownhouse', 'Floor size\n76 m²', 'Rates and taxes\nR 856', 'Levies\nR 2 134']","['Bedrooms\n2', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1923/18/9737923/images/property-9737923-47832884_sd.jpg
129,Modderfontein,2 Bed Flat in Modderfontein,"17 Founders Hill, 1 Antwerp Road",R 1 100 000,"['Listing number\nT4695096', 'Property type\nFlat', 'Floor size\n76 m²', 'Rates and taxes\nR 960', 'Levies\nR 2 407']","['Bedrooms\n2', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/1080/48/10497080/images/property-10497080-14403086_sd.jpg
130,Modderfontein,2 Bed House in Modderfontein,"7 Lakeside Mews, B Small Street",R 1 195 000,"['Listing number\nT4560365', 'Property type\nHouse', 'Floor size\n63 m²', 'Rates and taxes\nR 1 002', 'Levies\nR 2 882']","['Bedrooms\n2', 'Bathrooms\n1', 'Lounges\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/1004/37/10275004/images/property-10275004-30282597_sd.jpg
131,Modderfontein,2 Bed Apartment in Modderfontein,"7 Ss Lakeside Mews, 20 Scoat Avenue",R 1 195 000,"['Listing number\nT4559041', 'Property type\nApartment', 'Floor size\n63 m²', 'Rates and taxes\nR 1 002', 'Levies\nR 2 882']","['Bedrooms\n2', 'Bathrooms\n1', 'Lounges\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/830/36/10272830/images/property-10272830-41551561_sd.jpg
132,Modderfontein,2 Bed Apartment in Modderfontein,"7 Ss Lakeside Mews, 20 Scoat Avenue",R 1 195 000,"['Listing number\nT4555231', 'Property type\nApartment', 'Erf size\n1 m²', 'Floor size\n63 m²', 'Rates and taxes\nR 1 002', 'Levies\nR 2 882']","['Bedrooms\n2', 'Bathrooms\n1', 'Lounges\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/725/33/10266725/images/property-10266725-60989148_sd.jpg
133,Modderfontein,2 Bed Flat in Modderfontein,"106 Founders Hill, 18 Antwerp Road",R 1 200 000,"['Listing number\nT4711708', 'Property type\nFlat', 'Floor size\n76 m²', 'Rates and taxes\nR 959', 'Levies\nR 2 407']","['Bedrooms\n2', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/169/13/10526169/images/property-10526169-15652222_sd.jpg
134,Modderfontein,2 Bed Townhouse in Modderfontein,,R 1 225 000,"['Listing number\nT4652155', 'Property type\nTownhouse', 'Erf size\n8.4 ha', 'Floor size\n76 m²']","['Bedrooms\n2', 'Bathrooms\n2', 'Lounges\n1', 'Dining Areas\n1']",https://helium.privateproperty.co.za/live-za-images/property/1240/12/10425240/images/property-10425240-3204426_dhd.jpg
135,Modderfontein,2 Bed Townhouse in Modderfontein,"3 Founders Hill Crescent, 1 Giolf Course Terrace",R 1 290 000,"['Listing number\nT4550372', 'Property type\nTownhouse', 'Floor size\n76 m²', 'Rates and taxes\nR 959', 'Levies\nR 2 406']","['Bedrooms\n2', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1081/29/10259081/images/property-10259081-43042397_sd.jpg
136,Modderfontein,3 Bed Apartment in Modderfontein,"463 Ss Westlake Eco-Estate, 43 Westfield Road",R 1 299 000,"['Listing number\nT4682758', 'Property type\nApartment', 'Erf size\n1 m²', 'Floor size\n103 m²', 'Rates and taxes\nR 1', 'Levies\nR 1']","['Bedrooms\n3', 'Bathrooms\n2', 'Lounges\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/207/38/10476207/images/property-10476207-71673677_dhd.jpg
137,Modderfontein,3 Bed Flat in Modderfontein,"274 Westlake Eco Estate, 63 Westfield Road",R 1 300 000,"['Listing number\nT4785763', 'Property type\nFlat', 'Floor size\n103 m²', 'Rates and taxes\nR 985', 'Levies\nR 2 558']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/632/26/10652632/images/property-10652632-54770470_sd.jpg
138,Modderfontein,3 Bed Apartment in Modderfontein,"274 Ss Westlake Eco-Estate, 43 Westfield Road",R 1 300 000,"['Listing number\nT4784503', 'Property type\nApartment', 'Erf size\n103 m²', 'Floor size\n103 m²', 'Rates and taxes\nR 985', 'Levies\nR 2 558']","['Bedrooms\n3', 'Bathrooms\n2', 'Lounges\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/512/25/10650512/images/property-10650512-17129265_sd.jpg
139,Modderfontein,2 Bed Apartment in Modderfontein,3904 Benacre Lane,R 1 300 000,"['Listing number\nT4626458', 'Property type\nApartment', 'Floor size\n69 m²', 'Rates and taxes\nR 1 000', 'Levies\nR 2 873']","['Bedrooms\n2', 'Bathrooms\n2', 'Lounges\n1', 'Dining Areas\n1', 'Open Parkings\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/264/41/10382264/images/property-10382264-47223602_sd.jpg
140,Modderfontein,3 Bed Apartment in Greenstone Gate,"186 Greenstone Gate, 13 Hereford Drive",R 1 480 000,"['Listing number\nT4664718', 'Property type\nApartment', 'Erf size\n97 m²', 'Floor size\n97 m²', 'Rates and taxes\nR 1 061', 'Levies\nR 1 566']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Open Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/662/23/10446662/images/property-10446662-1949048_sd.jpg
141,Modderfontein,3 Bed Apartment in Modderfontein,"191 Westlake Eco Estate, 63 Westfield Road",R 1 599 000,"['Listing number\nT4610243', 'Property type\nApartment', 'Floor size\n107 m²', 'Rates and taxes\nR 1 404', 'Levies\nR 3 133']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1272/27/10355272/images/property-10355272-81027541_sd.jpg
142,Modderfontein,3 Bed Townhouse in Modderfontein,"191 Westlake Eco-Estate, 43 Westfield Road",R 1 599 000,"['Listing number\nT4436871', 'Property type\nTownhouse', 'Floor size\n107 m²', 'Rates and taxes\nR 1 404', 'Levies\nR 3 133']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1888/35/10071888/images/property-10071888-29542027_sd.jpg
143,Modderfontein,3 Bed Apartment in Modderfontein,"24 Ss Heritage Estate, 2 The Firs",R 2 599 000,"['Listing number\nT4764692', 'Property type\nApartment', 'Erf size\n156 m²', 'Floor size\n156 m²', 'Rates and taxes\nR 1 870', 'Levies\nR 4 096']","['Bedrooms\n3', 'Bathrooms\n2', 'Lounges\n1', 'Garages\n1']",https://helium.privateproperty.co.za/live-za-images/property/968/8/10616968/images/property-10616968-43863107_sd.jpg
144,Modderfontein,1 Bed Apartment in Modderfontein,,R 650 000,"['Listing number\nT4785793', 'Property type\nApartment', 'Floor size\n41 m²', 'Rates and taxes\nR 700', 'Levies\nR 1 600']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1', 'Open Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/685/26/10652685/images/property-10652685-22920034_dhd.jpg
145,Modderfontein,1 Bed Apartment in Modderfontein,,R 650 000,"['Listing number\nT4721338', 'Property type\nApartment', 'Erf size\n7 420 m²', 'Floor size\n41 m²', 'Rates and taxes\nR 700', 'Levies\nR 1 700']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/864/21/10542864/images/property-10542864-84114821_sd.jpg
146,Modderfontein,1 Bed Townhouse in Modderfontein,,R 680 000,"['Listing number\nT4398191', 'Property type\nTownhouse', 'Floor size\n41 m²', 'Rates and taxes\nR 449']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/380/3/10006380/images/property-10006380-99619160_dhd.jpg
147,Modderfontein,1 Bed Apartment in Modderfontein,,R 685 000,"['Listing number\nT4776398', 'Property type\nApartment', 'Floor size\n45 m²', 'Rates and taxes\nR 520', 'Levies\nR 1 520']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/891/18/10636891/images/property-10636891-97248226_sd.jpg
148,Modderfontein,1 Bed Apartment in Modderfontein,,R 695 000,"['Listing number\nT4485712', 'Property type\nApartment', 'Floor size\n41 m²', 'Rates and taxes\nR 540', 'Levies\nR 1 500']","['Bedrooms\n1', 'Bathrooms\n1', 'En-suite\n1', 'Lounges\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/876/28/10156876/images/property-10156876-92757008_sd.jpg
149,Modderfontein,1 Bed Apartment in Modderfontein,,R 699 000,"['Listing number\nT4593649', 'Property type\nApartment', 'Floor size\n42 m²', 'Rates and taxes\nR 507', 'Levies\nR 720']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/614/14/10328614/images/property-10328614-6450844_sd.jpg
150,Modderfontein,1 Bed Apartment in Modderfontein,,R 710 000,"['Listing number\nT4787828', 'Property type\nApartment', 'Floor size\n47 m²', 'Rates and taxes\nR 510', 'Levies\nR 2 200']","['Bedrooms\n1', 'Bathrooms\n1', 'Open Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/91/28/10656091/images/property-10656091-38737861_sd.jpg
151,Modderfontein,1 Bed Apartment in Modderfontein,,R 710 000,"['Listing number\nT4635674', 'Property type\nApartment', 'Floor size\n57 m²', 'Rates and taxes\nR 365', 'Levies\nR 1 600']","['Bedrooms\n1', 'Bathrooms\n1', 'En-suite\n1', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/1759/48/10397759/images/property-10397759-69094224_sd.jpg
152,Modderfontein,1 Bed Apartment in Modderfontein,,R 720 000,"['Listing number\nT4798417', 'Property type\nApartment', 'Floor size\n51 m²', 'Rates and taxes\nR 750', 'Levies\nR 1 450']","['Bedrooms\n1', 'Bathrooms\n1', 'En-suite\n1', 'Lounges\n1', 'Open Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/1983/36/10673983/images/property-10673983-79340596_dhd.jpg
153,Modderfontein,1 Bed Apartment in Modderfontein,,R 740 000,"['Listing number\nT4737144', 'Property type\nApartment', 'Floor size\n42 m²', 'Rates and taxes\nR 507', 'Levies\nR 720']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/1658/34/10569658/images/property-10569658-94702936_sd.jpg
154,Modderfontein,1 Bed House in Modderfontein,,R 749 000,"['Listing number\nT4452204', 'Property type\nHouse', 'Floor size\n41 m²', 'Rates and taxes\nR 480', 'Levies\nR 2 300']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/25/49/10098025/images/property-10098025-5642755_dhd.jpg
155,Modderfontein,1 Bed Apartment in Modderfontein,,R 750 000,"['Listing number\nT4704920', 'Property type\nApartment', 'Floor size\n57 m²', 'Rates and taxes\nR 365', 'Levies\nR 1 600']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/252/7/10514252/images/property-10514252-12578060_dhd.jpg
156,Modderfontein,1 Bed Apartment in Modderfontein,,R 750 000,"['Listing number\nT4618606', 'Property type\nApartment', 'Floor size\n57 m²', 'Rates and taxes\nR 584', 'Levies\nR 1 743']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1', 'Open Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/527/34/10368527/images/property-10368527-12107579_dhd.jpg
157,Modderfontein,1 Bed Apartment in Modderfontein,,R 750 000,"['Listing number\nT4589874', 'Property type\nApartment', 'Floor size\n57 m²', 'Rates and taxes\nR 365', 'Levies\nR 1 090']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1', 'Dining Areas\n1', 'Garages\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/261/11/10322261/images/property-10322261-87649375_sd.jpg
158,Modderfontein,1 Bed Apartment in Modderfontein,,R 750 000,"['Listing number\nT4525884', 'Property type\nApartment', 'Floor size\n41 m²', 'Rates and taxes\nR 510', 'Levies\nR 1 300']","['Bedrooms\n1', 'Bathrooms\n1', 'En-suite\n1', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/517/10/10220517/images/property-10220517-95136459_sd.jpg
159,Modderfontein,1 Bed Apartment in Modderfontein,,R 750 000,"['Listing number\nT4458189', 'Property type\nApartment', 'Erf size\n45 m²', 'Rates and taxes\nR 511', 'Levies\nR 1 250']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/1887/3/10107887/images/property-10107887-33518532_dhd.jpg
160,Modderfontein,1 Bed Apartment in Modderfontein,,R 750 000,"['Listing number\nT4458144', 'Property type\nApartment', 'Erf size\n45 m²', 'Rates and taxes\nR 511', 'Levies\nR 1 250']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/1817/3/10107817/images/property-10107817-92689241_dhd.jpg
161,Modderfontein,1 Bed Apartment in Modderfontein,,R 750 000,"['Listing number\nT4458079', 'Property type\nApartment', 'Erf size\n5.3 ha', 'Floor size\n45 m²', 'Rates and taxes\nR 511', 'Levies\nR 1 250']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/1714/3/10107714/images/property-10107714-35715637_dhd.jpg
162,Modderfontein,1 Bed Apartment in Modderfontein,,R 759 000,"['Listing number\nT4689075', 'Property type\nApartment', 'Floor size\n44 m²', 'Rates and taxes\nR 490', 'Levies\nR 2 400']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1', 'Open Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/972/43/10486972/images/property-10486972-28222132_dhd.jpg
163,Modderfontein,1 Bed Apartment in Modderfontein,,R 769 000,"['Listing number\nT4758660', 'Property type\nApartment', 'Floor size\n57 m²', 'Rates and taxes\nR 720', 'Levies\nR 1 800']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/879/3/10606879/images/property-10606879-39179122_dhd.jpg
164,Modderfontein,1 Bed Apartment in Modderfontein,,R 780 000,"['Listing number\nT4779833', 'Property type\nApartment', 'Floor size\n51 m²', 'Rates and taxes\nR 410', 'Levies\nR 995']","['Bedrooms\n1', 'Bathrooms\n1', 'En-suite\n1', 'Lounges\n1', 'Covered Parkings\n1', 'Storeys\n4']",https://helium.privateproperty.co.za/live-za-images/property/479/21/10642479/images/property-10642479-20916167_sd.jpg
165,Modderfontein,1 Bed Townhouse in Modderfontein,,R 780 000,"['Listing number\nT4714676', 'Property type\nTownhouse', 'Erf size\n45 m²', 'Floor size\n45 m²', 'Rates and taxes\nR 545', 'Levies\nR 2 276']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1', 'Garages\n1', 'Open Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1272/15/10531272/images/property-10531272-76713582_dhd.jpg
166,Modderfontein,1 Bed Apartment in Modderfontein,,R 780 000,"['Listing number\nT4457994', 'Property type\nApartment', 'Erf size\n41 m²', 'Rates and taxes\nR 495', 'Levies\nR 737']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/1570/3/10107570/images/property-10107570-97030363_dhd.jpg
167,Modderfontein,1 Bed Apartment in Modderfontein,,R 780 000,"['Listing number\nT4457932', 'Property type\nApartment', 'Erf size\n41 m²', 'Rates and taxes\nR 495', 'Levies\nR 737']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/1475/3/10107475/images/property-10107475-38312440_dhd.jpg
168,Modderfontein,1 Bed Apartment in Modderfontein,,R 780 000,"['Listing number\nT4457866', 'Property type\nApartment', 'Erf size\n41 m²', 'Rates and taxes\nR 495', 'Levies\nR 737']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/1373/3/10107373/images/property-10107373-45072899_dhd.jpg
169,Modderfontein,1 Bed Apartment in Modderfontein,,R 780 000,"['Listing number\nT4457489', 'Property type\nApartment', 'Erf size\n41 m²', 'Rates and taxes\nR 495', 'Levies\nR 737']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/732/3/10106732/images/property-10106732-56825166_dhd.jpg
170,Modderfontein,1 Bed Apartment in Modderfontein,,R 780 000,"['Listing number\nT4457384', 'Property type\nApartment', 'Erf size\n41 m²', 'Rates and taxes\nR 495', 'Levies\nR 737']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/575/3/10106575/images/property-10106575-3584011_dhd.jpg
171,Modderfontein,1 Bed Apartment in Modderfontein,,R 780 000,"['Listing number\nT4430559', 'Property type\nApartment', 'Erf size\n7 420 m²', 'Floor size\n41 m²', 'Rates and taxes\nR 495', 'Levies\nR 737']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1', 'Open Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/1580/30/10061580/images/property-10061580-67189882_dhd.jpg
172,Modderfontein,1 Bed Apartment in Modderfontein,,R 790 000,"['Listing number\nT4791851', 'Property type\nApartment', 'Floor size\n67 m²', 'Rates and taxes\nR 970', 'Levies\nR 1 955']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/925/31/10662925/images/property-10662925-71568632_sd.jpg
173,Modderfontein,1 Bed Apartment in Modderfontein,,R 799 000,"['Listing number\nT4620037', 'Property type\nApartment', 'Floor size\n52 m²', 'Rates and taxes\nR 405', 'Levies\nR 1 900']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1', 'Open Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/924/35/10370924/images/property-10370924-27131221_dhd.jpg
174,Modderfontein,1 Bed Apartment in Modderfontein,,R 825 000,"['Listing number\nT4593828', 'Property type\nApartment', 'Floor size\n58 m²', 'Rates and taxes\nR 600', 'Levies\nR 1 582']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1', 'Open Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/878/14/10328878/images/property-10328878-35254180_dhd.jpg
175,Modderfontein,1 Bed Apartment in Modderfontein,,R 849 000,"['Listing number\nT4506389', 'Property type\nApartment', 'Floor size\n57 m²', 'Rates and taxes\nR 400', 'Levies\nR 1 600']","['Bedrooms\n1', 'Bathrooms\n1', 'En-suite\n1', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1457/44/10189457/images/property-10189457-37912847_dhd.jpg
176,Modderfontein,1 Bed Apartment in Modderfontein,,R 850 000,"['Listing number\nT4695932', 'Property type\nApartment', 'Floor size\n57 m²', 'Rates and taxes\nR 600', 'Levies\nR 2 020']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/574/49/10498574/images/property-10498574-55077108_sd.jpg
177,Modderfontein,1 Bed Apartment in Modderfontein,,R 850 000,"['Listing number\nT4492354', 'Property type\nApartment', 'Floor size\n48 m²', 'Rates and taxes\nR 550', 'Levies\nR 1 450']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/1261/33/10167261/images/property-10167261-21896041_dhd.jpg
178,Modderfontein,2 Bed Townhouse in Modderfontein,,R 860 000,"['Listing number\nT4793107', 'Property type\nTownhouse', 'Floor size\n57 m²', 'Levies\nR 2 300']","['Bedrooms\n2', 'Bathrooms\n1', 'Lounges\n1', 'Open Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/1015/32/10665015/images/property-10665015-75345443_dhd.jpg
179,Modderfontein,1 Bed Apartment in Modderfontein,,R 875 000,"['Listing number\nT4764512', 'Property type\nApartment', 'Erf size\n7 420 m²', 'Floor size\n67 m²', 'Rates and taxes\nR 864', 'Levies\nR 1 971']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1']",https://helium.privateproperty.co.za/live-za-images/property/667/8/10616667/images/property-10616667-60222689_dhd.jpg
180,Modderfontein,1 Bed Apartment in Modderfontein,,R 875 000,"['Listing number\nT4761332', 'Property type\nApartment', 'Erf size\n7 420 m²', 'Floor size\n67 m²', 'Rates and taxes\nR 865', 'Levies\nR 1 970']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/1414/5/10611414/images/property-10611414-3984410_sd.jpg
